0.514,0.069,0.069,0.381,0.033,0.387,0.682,0.778,0.957,0.11
0.544,0.613,0.477,0.316,0.384,0.814,0.92,0.514,0.625,0.633
0.306,0.781,0.966,0.423,0.212,0.12,0.799,0.124,0.005,0.288
0.14,0.167,0.971,0.8,0.901,0.666,0.749,0.435,0.022,0.449
0.334,0.268,0.662,0.28,0.732,0.22,0.938,0.869,0.352,0.59
0.857,0.669,0.393,0.592,0.444,0.991,0.274,0.622,0.677,0.404
0.315,0.786,0.167,0.913,0.663,0.494,0.881,0.805,0.41,0.705
0.159,0.897,0.633,0.713,0.557,0.376,0.11,0.368,0.767,0.311
0.137,0.541,0.172,0.962,0.425,0.957,0.51,0.854,0.299,0.651
0.04,0.478,0.174,0.833,0.14,0.718,0.975,0.562,0.919,0.045
0.268,0.373,0.999,0.582,0.321,0.086,0.958,0.463,0.663,0.852
0.582,0.753,0.791,0.75,0.981,0.924,0.233,0.12,0.165,0.864
0.595,0.744,0.994,0.497,0.233,0.866,0.416,0.26,0.949,0.06
0.808,0.988,0.239,0.326,0.412,0.798,0.552,0.36,0.99,0.273
0.355,0.936,0.416,0.094,0.388,0.047,0.045,0.621,0.418,0.019
0.921,0.38,0.787,0.047,0.985,0.063,0.181,0.934,0.918,0.859
0.986,0.843,0.259,0.235,0.838,0.801,0.925,0.657,0.154,0.813
0.802,0.965,0.99,0.64,0.181,0.878,0.107,0.351,0.782,0.776
0.576,0.41,0.344,0.841,0.4,0.925,0.57,0.676,0.383,0.772
0.025,0.174,0.848,0.401,0.977,0.97,0.689,0.3,0.091,0.781
0.792,0.456,0.813,0.095,0.156,0.399,0.44,0.035,0.71,0.614
0.274,0.119,0.869,0.937,0.538,0.305,0.136,0.786,0.977,0.444
0.856,0.414,0.283,0.15,0.364,0.77,0.618,0.192,0.364,0.523
0.348,0.683,0.944,0.675,0.596,0.794,0.418,0.463,0.882,0.396
0.685,0.078,0.752,0.222,0.17,0.101,0.64,0.804,0.612,0.783
0.326,0.921,0.381,0.235,0.786,0.496,0.981,0.508,0.671,0.476
0.62,0.457,0.272,0.275,0.824,0.055,0.307,0.828,0.061,0.634
0.942,0.165,0.134,0.969,0.711,0.565,0.057,0.821,0.525,0.963
0.347,0.437,0.764,0.125,0.43,0.437,0.912,0.461,0.323,0.995
0.726,0.86,0.227,0.237,0.662,0.137,0.916,0.278,0.602,0.554
0.345,0.129,0.027,0.055,0.327,0.497,0.878,0.981,0.039,0.688
0.311,0.467,0.494,0.179,0.38,0.591,0.663,0.99,0.572,0.464
0.63,0.423,0.332,0.081,0.783,0.566,0.109,0.494,0.307,0.803
0.83,0.737,0.102,0.588,0.694,0.512,0.322,0.907,0.028,0.647
0.06,0.292,0.061,0.633,0.905,0.024,0.599,0.672,0.221,0.526
0.708,0.224,0.528,0.268,0.534,0.526,0.701,0.01,0.763,0.217
0.036,0.936,0.384,0.328,0.908,0.064,0.914,0.26,0.61,0.991
0.967,0.144,0.089,0.164,0.038,0.728,0.793,0.549,0.874,0.804
0.279,0.688,0.265,0.335,0.628,0.879,0.877,0.074,0.892,0.209
0.868,0.141,0.505,0.18,0.915,0.888,0.596,0.956,0.735,0.43
0.138,0.157,0.646,0.506,0.6,0.906,0.788,0.752,0.15,0.454
0.93,0.259,0.536,0.605,0.191,0.605,0.162,0.39,0.559,0.339
0.575,0.437,0.583,0.736,0.369,0.454,0.93,0.354,0.157,0.929
0.598,0.5,0.869,0.75,0.582,0.199,0.046,0.927,0.375,0.449
0.476,0.15,0.018,0.736,0.378,0.738,0.95,0.102,0.936,0.092
0.009,0.552,0.915,0.928,0.762,0.826,0.737,0.809,0.536,0.588
0.516,0.735,0.969,0.231,0.137,0.841,0.337,0.411,0.709,0.694
0.207,0.819,0.946,0.04,0.232,0.794,0.716,0.924,0.331,0.141
0.46,0.887,0.773,0.391,0.2,0.269,0.764,0.029,0.346,0.734
0.715,0.261,0.117,0.171,0.677,0.899,0.927,0.47,0.898,0.046
0.533,0.044,0.82,0.1,0.346,0.016,0.558,0.446,0.508,0.131
0.798,0.792,0.426,0.052,0.137,0.549,0.707,0.036,0.899,0.972
0.381,0.697,0.568,0.346,0.653,0.707,0.491,0.121,0.35,0.485
0.756,0.041,0.089,0.132,0.453,0.761,0.456,0.768,0.952,0.049
0.643,0.499,0.72,0.101,0.149,0.349,0.785,0.16,0.579,0.336
0.672,0.116,0.063,0.701,0.047,0.863,0.24,0.507,0.608,0.358
0.93,0.823,0.587,0.568,0.178,0.882,0.626,0.418,0.157,0.886
0.295,0.629,0.933,0.936,0.417,0.711,0.423,0.657,0.533,0.166
0.427,0.625,0.366,0.251,0.564,0.887,0.095,0.356,0.43,0.567
0.575,0.497,0.153,0.749,0.391,0.608,0.281,0.36,0.333,0.316
0.646,0.952,0.717,0.895,0.879,0.47,0.718,0.425,0.161,0.894
0.907,0.126,0.212,0.795,0.272,0.199,0.862,0.777,0.432,0.912
0.398,0.791,0.297,0.377,0.745,0.92,0.653,0.813,0.886,0.732
0.718,0.856,0.651,0.747,0.341,0.304,0.552,0.724,0.773,0.173
0.183,0.329,0.74,0.013,0.631,0.502,0.944,0.888,0.761,0.343
0.492,0.946,0.943,0.751,0.496,0.275,0.543,0.796,0.383,0.367
0.031,0.068,0.714,0.337,0.204,0.621,0.145,0.363,0.322,0.169
0.088,0.525,0.104,0.726,0.612,0.613,0.21,0.234,0.583,0.253
0.518,0.479,0.218,0.73,0.014,0.686,0.918,0,0.069,0.562
0.705,0.153,0.317,0.518,0.965,0.792,0.674,0.594,0.079,0.553
0.507,0.942,0.211,0.419,0.374,0.056,0.653,0.886,0.426,0.048
0.077,0.349,0.357,0.282,0.055,0.649,0.076,0.992,0.627,0.233
0.833,0.047,0.76,0.341,0.411,0.629,0.238,0.911,0.34,0.706
0.277,0.074,0.372,0.715,0.188,0.991,0.613,0.102,0.4,0.834
0.075,0.949,0.458,0.932,0.62,0.282,0.331,0.572,0.64,0.786
0.219,0.047,0.015,0.535,0.565,0.391,0.624,0.942,0.854,0.688
0.137,0.767,0.402,0.421,0.341,0.048,0.687,0.171,0.96,0.301
0.609,0.773,0.205,0.987,0.14,0.452,0.314,0.564,0.555,0.384
0.267,0.372,0.346,0.666,0.075,0.897,0.407,0.121,0.243,0.422
0.72,0.5,0.019,0.683,0.256,0.333,0.496,0.544,0.379,0.116
0.212,0.948,0.23,0.68,0.749,0.952,0.009,0.081,0.714,0.682
0.083,0.043,0.172,0.826,0.943,0.218,0.125,0.868,0.612,0.938
0.359,0.47,0.973,0.019,0.911,0.511,0.631,0.667,0.352,0.505
0.137,0.891,0.338,0.095,0.458,0.634,0.842,0.14,0.909,0.596
0.641,0.142,0.952,0.017,0.854,0.839,0.69,0.623,0.349,0.71
0.488,0.261,0.088,0.958,0.187,0.413,0.702,0.046,0.378,0.069
0.46,0.381,0.933,0.601,0.07,0.839,0.046,0.945,0.123,0.124
0.337,0.155,0.311,0.688,0.305,0.153,0.173,0.43,0.727,0.679
0.414,0.457,0.515,0.687,0.2,0.171,0.338,0.524,0.305,0.625
0.898,0.546,0.828,0.895,0.893,0.151,0.361,0.545,0.418,0.295
0.256,0.293,0.844,0.464,0.902,0.325,0.43,0.899,0.394,0.931
0.006,0.193,0.627,0.191,0.43,0.649,0.206,0.177,0.286,0.074
0.628,0.621,0.715,0.728,0.839,0.632,0.162,0.293,0.274,0.361
0.262,0.711,0.89,0.04,0.3,0.782,0.89,0.29,0.253,0.256
0.648,0.496,0.787,0.974,0.342,0.016,0.455,0.239,0.799,0.461
0.228,0.063,0.051,0.436,0.803,0.032,0.222,0.469,0.065,0.895
0.933,0.221,0.981,0.987,0.583,0.906,0.331,0.465,0.753,0.205
0.236,0.059,0.523,0.722,0.903,0.449,0.884,0.815,0.386,0.433
0.364,0.119,0.379,0.318,0.671,0.342,0.845,0.044,0.102,0.9
0.767,0.353,0.221,0.412,0.995,0.61,0.272,0.996,0.714,0.851
0.246,0.021,0.253,0.195,0.608,0.122,0.574,0.217,0.238,0.619
0.717,0.206,0.374,0.503,0.687,0.014,0.238,0.873,0.082,0.109
0.436,0.871,0.841,0.362,0.562,0.179,0.753,0.951,0.266,0.806
0.674,0.219,0.317,0.401,0.918,0.663,0.146,0.668,0.983,0.125
0.199,0.825,0.365,0.555,0.886,0.647,0.919,0.995,0.311,0.654
0.862,0.36,0.492,0.494,0.869,0.614,0.924,0.504,0.098,0.241
0.414,0.979,0.372,0.793,0.12,0.862,0.982,0.851,0.467,0.809
0.556,0.073,0.67,0.449,0.262,0.826,0.685,0.151,0.178,0.547
0.488,0.209,0.404,0.805,0.729,0.355,0.033,0.922,0.912,0.309
0.099,0.249,0.739,0.134,0.071,0.515,0.144,0.272,0.526,0.945
0.209,0.422,0.173,0.029,0.747,0.747,0.176,0.653,0.53,0.147
0.43,0.145,0.956,0.723,0.688,0.878,0.942,0.083,0.912,0.509
0.627,0.614,0.79,0.719,0.18,0.027,0.097,0.605,0.12,0.384
0.848,0.961,0.241,0.069,0.486,0.742,0.29,0.817,0.111,0.883
0.459,0.767,0.811,0.958,0.762,0.808,0.572,0.661,0.335,0.909
0.002,0.294,0.121,0.675,0.303,0.455,0.337,0.008,0.251,0.87
0.723,0.427,0.373,0.697,0.443,0.088,0.301,0.702,0.065,0.68
0.711,0.147,0.484,0.525,0.091,0.404,0.719,0.378,0.457,0.696
0.517,0.382,0.75,0.595,0.561,0.21,0.561,0.522,0.939,0.604
0.285,0.379,0.417,0.878,0.566,0.512,0.944,0.508,0.593,0.584
0.98,0.167,0.064,0.653,0.734,0.328,0.803,0.547,0.814,0.979
0.082,0.033,0.033,0.026,0.061,0.61,0.609,0.25,0.67,0.468
0.125,0.114,0.649,0.616,0.501,0.66,0.506,0.663,0.387,0.453
0.107,0.543,0.557,0.735,0.683,0.283,0.51,0.194,0.52,0.717
0.757,0.686,0.01,0.857,0.729,0.623,0.017,0.632,0.348,0.481
0.136,0.24,0.227,0.9,0.524,0.244,0.126,0.225,0.934,0.904
0.999,0.123,0.141,0.697,0.784,0.133,0.701,0.179,0.888,0.449
0.208,0.89,0.86,0.293,0.85,0.81,0.468,0.523,0.658,0.23
0.501,0.937,0.644,0.426,0.664,0.714,0.434,0.782,0.709,0.334
0.241,0.942,0.128,0.585,0.411,0.012,0.603,0.856,0.517,0.004
0.711,0.849,0.681,0.685,0.922,0.905,0.022,0.952,0.223,0.241
0.468,0.777,0.934,0.308,0.86,0.43,0.425,0.784,0.848,0.878
0.064,0.071,0.939,0.808,0.34,0.122,0.552,0.5,0.967,0.042
0.921,0.623,0.069,0.413,0.883,0.494,0.746,0.365,0.079,0.139
0.247,0.847,0.626,0.543,0.919,0.121,0.765,0.885,0.934,0.416
0.257,0.404,0.459,0.232,0.65,0.635,0.672,0.44,0.801,0.43
0.667,0.423,0.055,0.244,0.955,0.411,0.06,0.094,0.74,0.232
0.653,0.851,0.383,0.501,0.108,0.103,0.556,0.365,0.383,0.276
0.847,0.926,0.868,0.518,0.181,0.692,0.994,0.882,0.904,0.591
0.726,0.358,0.521,0.785,0.01,0.575,0.439,0.102,0.193,0.355
0.806,0.287,0.785,0.696,0.418,0.229,0.807,0.441,0.695,0.66
0.183,0.323,0.618,0.427,0.844,0.208,0.371,0.593,0.266,0.193
0.675,0.055,0.125,0.077,0.493,0.488,0.269,0.397,0.231,0.045
0.494,0.225,0.614,0.878,0.45,0.439,0.18,0.259,0.406,0.741
0.22,0.134,0.922,0.455,0.195,0.367,0.426,0.828,0.033,0.608
0.161,0.43,0.492,0.833,0.409,0.633,0.841,0.873,0.612,0.966
0.565,0.499,0.023,0.614,0.647,0.833,0.87,0.621,0.284,0.634
0.098,0.757,0.058,0.935,0.217,0.453,0.324,0.974,0.793,0.783
0.816,0.035,0.025,0.733,0.899,0.78,0.043,0.857,0.599,0.436
0.869,0.245,0.18,0.551,0.007,0.358,0.37,0.481,0.833,0.877
0.721,0.788,0.96,0.937,0.544,0.589,0.301,0.392,0.76,0.187
0.39,0.232,0.426,0.117,0.937,0.511,0.811,0.203,0.595,0.935
0.76,0.041,0.389,0.09,0.255,0.156,0.224,0.663,0.495,0.734
0.98,0.927,0.148,0.924,0.345,0.667,0.343,0.927,0.044,0.443
0.409,0.933,0.054,0.423,0.219,0.075,0.977,0.407,0.69,0.896
0.127,0.094,0.829,0.139,0.759,0.941,0.445,0.773,0.034,0.174
0.499,0.147,0.215,0.052,0.487,0.343,0.566,0.73,0.039,0.117
0.371,0.597,0.299,0.534,0.044,0.906,0.832,0.715,0.326,0.255
0.396,0.581,0.811,0.843,0.217,0.793,0.802,0.606,0.067,0.863
0.32,0.992,0.716,0.117,0.584,0.419,0.41,0.54,0.295,0.416
0.271,0.381,0.459,0.062,0.004,0.495,0.135,0.405,0.679,0.123
0.683,0.573,0.343,0.084,0.044,0.365,0.84,0.723,0.352,0.272
0.275,0.847,0.909,0.248,0.049,0.006,0.496,0.903,0.446,0.421
0.718,0.823,0.306,0.314,0.283,0.253,0.28,0.182,0.75,0.338
0.962,0.547,0.708,0.192,0.723,0.217,0.032,0.751,0.581,0.628
0.555,0.183,0.909,0.495,0.798,0.96,0.453,0.667,0.573,0.913
0.845,0.613,0.626,0.654,0.551,0.084,0.388,0.031,0.739,0.101
0.355,0.257,0.002,0.791,0.744,0.777,0.317,0.758,0.763,0.817
0.597,0.891,0.756,0.692,0.419,0.212,0.317,0.571,0.196,0.245
0.7,0.729,0.059,0.075,0.395,0.798,0.829,0.851,0.931,0.825
0.39,0.093,0.779,0.772,0.424,0.407,0.599,0.084,0.059,0.594
0.83,0.912,0.563,0.988,0.958,0.348,0.884,0.876,0.011,0.921
0.758,0.338,0.354,0.329,0.827,0.537,0.227,0.105,0.221,0.383
0.092,0.314,0.748,0.125,0.074,0.583,0.509,0.481,0.3,0.091
0.676,0.014,0.838,0.231,0.871,0.563,0.582,0.673,0.639,0.682
0.15,0.241,0.422,0.993,0.769,0.26,0.971,0.438,0.692,0.947
0.496,0.824,0.781,0.923,0.472,0.433,0.548,0.961,0.587,0.251
0.826,0.553,0.717,0.266,0.343,0.062,0.32,0.304,0.7,0.907
0.869,0.132,0.402,0.339,0.396,0.793,0.733,0.97,0.167,0.846
0.918,0.814,0.326,0.044,0.757,0.194,0.564,0.256,0.684,0.966
0.114,0.559,0.619,0.514,0.684,0.39,0.307,0.513,0.358,0.849
0.456,0.5,0.753,0.615,0.978,0.259,0.754,0.113,0.415,0.042
0.525,0.78,0.336,0.618,0.407,0.821,0.218,0.084,0.878,0.597
0.592,0.751,0.119,0.426,0.578,0.095,0.655,0.715,0.082,0.803
0.902,0.67,0.974,0.905,0.765,0.363,0.918,0.259,0.201,0.966
0.705,0.754,0.697,0.905,0.221,0.01,0.651,0.715,0.987,0.948
0.522,0.764,0.947,0.763,0.059,0.159,0.734,0.434,0.591,0.469
0.109,0.166,0.647,0.945,0.553,0.951,0.175,0.153,0.301,0.41
0.606,0.453,0.094,0.723,0.543,0.368,0.74,0.421,0.456,0.38
0.537,0.925,0.183,0.923,0.577,0.498,0.183,0.794,0.972,0.235
0.417,0.495,0.067,0.398,0.257,0.894,0.681,0.825,0.391,0.503
0.863,0.469,0.502,0.427,0.457,0.82,0.223,0.562,0.031,0.324
0.875,0.99,0.192,0.787,0.748,0.275,0.387,0.852,0.82,0.648
0.297,0.092,0.592,0.544,0.889,0.378,0.271,0.092,0.06,0.271
0.662,0.654,0.765,0.757,0.325,0.474,0.448,0.393,0.77,0.005
0.385,0.969,0.208,0.33,0.261,0.107,0.884,0.536,0.497,0.098
0.275,0.177,0.6,0.705,0.937,0.076,0.394,0.064,0.702,0.425
0.477,0.102,0.061,0.18,0.349,0.304,0.435,0.804,0.002,0.41
0,0.707,0.102,0.498,0.162,0.771,0.117,0.784,0.149,0.03
0.876,0.297,0.027,0.769,0.953,0.113,0.995,0.156,0.519,0.55
0.149,0.122,0.974,0.564,0.271,0.047,0.147,0.349,0.79,0.817
0.245,0.074,0.18,0.86,0.502,0.854,0.788,0.361,0.322,0.251
0.328,0.575,0.694,0.178,0.635,0.12,0.103,0.258,0.909,0.216
0.414,0.23,0.437,0.98,0.356,0.974,0.879,0.469,0.025,0.55
0.913,0.953,0.111,0.125,0.486,0.421,0.705,0.003,0.624,0.325
0.597,0.47,0.221,0.388,0.847,0.152,0.085,0.058,0.788,0.614
0.75,0.451,0.813,0.758,0.986,0.519,0.443,0.214,0.036,0.073
0.536,0.652,0.756,0.559,0.051,0.622,0.33,0.368,0.259,0.949
0.246,0.692,0.898,0.975,0.931,0.061,0.167,0.031,0.667,0.154
0.377,0.201,0.942,0.768,0.152,0.312,0.042,0.63,0.158,0.61
0.331,0.999,0.141,0.093,0.672,0.203,0.633,0.31,0.28,0.413
0.123,0.196,0.97,0.245,0.812,0.046,0.881,0.62,0.338,0.911
0.562,0.384,0.925,0.479,0.481,0.888,0.459,0.556,0.924,0.884
0.42,0.011,0.145,0.075,0.367,0.927,0.02,0.202,0.127,0.047
0.39,0.495,0.844,0.914,0.745,0.864,0.638,0.746,0.371,0.104
0.224,0.937,0.933,0.536,0.746,0.317,0.088,0.12,0.149,0.444
0.048,0.933,0.41,0.608,0.959,0.703,0.46,0.617,0.844,0.126
0.203,0.952,0.777,0.589,0.407,0.651,0.559,0.709,0.718,0.944
0.144,0.656,0.58,0.061,0.615,0.655,0.875,0.039,0.493,0.151
0.311,0.019,0.699,0.078,0.851,0.051,0.508,0.92,0.309,0.86
0.274,0.406,0.649,0.606,0.809,0.781,0.962,0.637,0.52,0.962
0.71,0.667,0.328,0.258,0.294,0.158,0.218,0.902,0.035,0.934
0.943,0.102,0.332,0.802,0.674,0.657,0.467,0.363,0.703,0.172
0.288,0.475,0.805,0.834,0.249,0.475,0.945,0.776,0.723,0.072
0.454,0.125,0.079,0.976,0.334,0.368,0.939,0.618,0.933,0.119
0.341,0.819,0.555,0.382,0.337,0.457,0.467,0.107,0.36,0.725
0.081,0.442,0.933,0.3,0.92,0.029,0.801,0.699,0.074,0.081
0.171,0.988,0.574,0.075,0.307,0.06,0.243,0.096,0.453,0.224
0.29,0.557,0.133,0.992,0.397,0.424,0.182,0.641,0.919,0.772
0.308,0.659,0.872,0.567,0.499,0.478,0.759,0.312,0.051,0.309
0.104,0.519,0.113,0.133,0.103,0.597,0.766,0.713,0.397,0.248
0.547,0.851,0.384,0.294,0.643,0.23,0.513,0.82,0.457,0.661
0.847,0.748,0.376,0.023,0.117,0.763,0.832,0.979,0.28,0.601
0.834,0.049,0.248,0.22,0.062,0.058,0.388,0.904,0.488,0.503
0.066,0.653,0.927,0.554,0.427,0.533,0.84,0.081,0.66,0.787
0.328,0.578,0.842,0.136,0.777,0.512,0.468,0.232,0.551,0.587
0.74,0.82,0.235,0.429,0.722,0.862,0.745,0.271,0.043,0.315
0.043,0.117,0.729,0.35,0.274,0.973,0.125,0.861,0.705,0.603
0.743,0.582,0.164,0.587,0.042,0.221,0.952,0.739,0.705,0.028
0.915,0.345,0.79,0.635,0.087,0.364,0.257,0.72,0.114,0.328
0.281,0.433,0.808,0.412,0.101,0.213,0.93,0.054,0.763,0.096
0.378,0.399,0.88,0.122,0.515,0.55,0.539,0.952,0.784,0.513
0.071,0.754,0.712,0.668,0.295,0.156,0.603,0.441,0.916,0.457
0.287,0.114,0.664,0.897,0.14,0.231,0.9,0.275,0.953,0.977
0.512,0.605,0.322,0.301,0.047,0.522,0.819,0.349,0.173,0.141
0.3,0.748,0.232,0.39,0.126,0.095,0.363,0.764,0.741,0.459
0.167,0.679,0.926,0.788,0.554,0.524,0.949,0.649,0.328,0.024
0.151,0.291,0.965,0.048,0.161,0.838,0.591,0.62,0.269,0.373
0.632,0.515,0.04,0.951,0.444,0.581,0.208,0.685,0.27,0.002
0.6,0.417,0.228,0.78,0.713,0.887,0.258,0.682,0.406,0.436
0.23,0.733,0.94,0.891,0.301,0.756,0.268,0.856,0.157,0.756
0.545,0.135,0.983,0.004,0.99,0.342,0.489,0.439,0.43,0.351
0.844,0.06,0.98,0.319,0.813,0.1,0.268,0.206,0.549,0.045
0.632,0.94,0.676,0.913,0.213,0.051,0.626,0.54,0.113,0.91
0.679,0.724,0.084,0.274,0.443,0.191,0.447,0.651,0.016,0.483
0.211,0.618,0.853,0.727,0.054,0.103,0.112,0.177,0.047,0.321
0.367,0.882,0.859,0.565,0.786,0.183,0.112,0.908,0.693,0.105
0.73,0.779,0.167,0.102,0.494,0.589,0.807,0.614,0.991,0.033
0.842,0.381,0.569,0.779,0.301,0.169,0.628,0.542,0.969,0.619
0.729,0.114,0.605,0.83,0.674,0.087,0.069,0.481,0.051,0.245
0.107,0.411,0.709,0.307,0.759,0.428,0.308,0.934,0.532,0.278
0.094,0.976,0.14,0.406,0.178,0.641,0.322,0.427,0.921,0.633
0.808,0.366,0.451,0.848,0.239,0.408,0.313,0.708,0.234,0.7
0.94,0.103,0.335,0.06,0.076,0.092,0.061,0.061,0.127,0.369
0.668,0.655,0.428,0.561,0.706,0.415,0.61,0.553,0.561,0.947
0.512,0.286,0.038,0.826,0.773,0.234,0.943,0.244,0.627,0.824
0.363,0.498,0.533,0.347,0.397,0.467,0.706,0.358,0.612,0.305
0.694,0.148,0.544,0.275,0.989,0.06,0.217,0.312,0.316,0.221
0.316,0.338,0.025,0.817,0.78,0.335,0.77,0.617,0.495,0.751
0.581,0.389,0.916,0.701,0.772,0.651,0.223,0.692,0.249,0.153
0.774,0.805,0.403,0.571,0.899,0.007,0.678,0.92,0.954,0.237
0.258,0.778,0.309,0.455,0.081,0.315,0.251,0.968,0.147,0.048
0.76,0.88,0.948,0.536,0.116,0.645,0.947,0.115,0.763,0.057
0.97,0.621,0.426,0.08,0.06,0.355,0.409,0.656,0.249,0.183
0.119,0.756,0.637,0.185,0.472,0.337,0.604,0.178,0.248,0.195
0.009,0.316,0.124,0.354,0.284,0.387,0.874,0.496,0.367,0.059
0.568,0.08,0.361,0.584,0.407,0.448,0.57,0.935,0.578,0.695
0.522,0.936,0.413,0.642,0.752,0.1,0.863,0.012,0.365,0.076
0.708,0.146,0.277,0.197,0.249,0.064,0.76,0.438,0.235,0.581
0.176,0.902,0.999,0.323,0.31,0.101,0.637,0.202,0.538,0.964
0.483,0.216,0.796,0.664,0.599,0.774,0.129,0.043,0.879,0.209
0.579,0.85,0.092,0.073,0.534,0.568,0.634,0.994,0.69,0.495
0.303,0.612,0.675,0.545,0.169,0.691,0.951,0.661,0.443,0.681
0.318,0.974,0.022,0.614,0.791,0.754,0.976,0.192,0.467,0.396
0.404,0.23,0.514,0.449,0.819,0.321,0.522,0.632,0.464,0.251
0.009,0.421,0.141,0.885,0.401,0.377,0.066,0.467,0,0.324
0.774,0.541,0.094,0.162,0.209,0.542,0.551,0.38,0.589,0.777
0.86,0.621,0.194,0.514,0.279,0.562,0.569,0.681,0.354,0.066
0.178,0.713,0.96,0.115,0.397,0.378,0.21,0.437,0.679,0.108
0.957,0.245,0.275,0.238,0.902,0.307,0.954,0.996,0.203,0.872
0.612,0.264,0.994,0.745,0.107,0.489,0.163,0.24,0.655,0.45
0.199,0.952,0.537,0.879,0.935,0.91,0.245,0.114,0.178,0.734
0.597,0.95,0.576,0.241,0.999,0.841,0.021,0.937,0.818,0.119
0.077,0.77,0.194,0.047,0.301,0.46,0.555,0.686,0.668,0.966
0.066,0.813,0.107,0.833,0.74,0.378,0.622,0.669,0.29,0.567
0.403,0.029,0.323,0.663,0.256,0.683,0.192,0.842,0.692,0.532
0.975,0.111,0.739,0.739,0.087,0.935,0.728,0.651,0.657,0.922
0.922,0.008,0.896,0.776,0.637,0.744,0.862,0.883,0.587,0.495
0.498,0.36,0.197,0.187,0.91,0.397,0.176,0.607,0.37,0.292
0.769,0.714,0.255,0.178,0.729,0.301,0.764,0.219,0.137,0.979
